avg_equipment_price,measurement_accuracy,is_digital_display,operating_temperature,weight,monthly_equipment_sales
78035.32317523568,0.0004111489382986691,1,9.444889206958567,15.342519628112587,454
190389.28974993364,0.0064004630715114265,1,18.509772860192527,25.766450315055508,373
147738.818653224,0.003212124212655634,0,65.11366715168569,19.931462132758877,191
121738.40441842214,0.005134849842530558,0,11.692200515627768,5.306565598902176,176
35423.63488627512,0.009084908091868321,1,-3.050725331390751,2.5817780483126804,100
35418.931465559515,0.002567993068573862,1,35.68012624583501,19.45136870708631,211
16326.304372798895,0.004162790938052735,1,73.6154774160781,1.2820836609778434,355
173904.34842611235,0.007579956271576183,1,49.602979667497294,17.780379647567166,28
122217.42728992572,0.0023651018383670625,1,37.0061170089365,28.23679212203625,48
143074.15267022888,0.0008621011073050507,1,-10.282350622923147,17.47648824733843,135
9013.976387681478,0.0029685393838463033,0,41.500722669916975,11.951012823092396,460
194132.42117158888,0.001696090743814644,1,79.00538501042632,19.47700244404942,182
167326.31495608223,0.009304006758191473,1,-5.991598476347598,14.018460269499741,150
46406.12658226385,0.008100391757687729,0,31.832965236373674,16.59569528482008,251
40455.86860538462,0.006370697189453193,0,67.73730719279554,28.27321185890749,229
40763.879421419595,0.008727459842858406,0,54.07686177542044,11.89002781512284,135
64327.23737710986,0.008056353561301233,0,49.701574099526795,28.85512163280547,67
107327.50416828638,0.001947043582971755,1,50.24840839871092,27.20784393770388,157
89229.27863521257,0.00893633408505078,1,15.949115121975517,6.275838476284245,485
61789.68233861817,0.005439488194964943,1,9.359184426449335,2.546158375817381,465
124311.314470864,0.008093657536124219,1,60.93611554785136,3.4729510406340864,326
32201.302827148156,0.008971303869242582,1,61.01133946791808,1.037543856720717,392
61968.20646436754,0.0032482344022214523,1,66.70723185801037,3.2860673422998876,370
76440.55944226988,0.001189514052824,0,71.32405525564712,20.64869981578253,432
93933.646922322,0.002356558109165223,1,31.13423988609378,2.600065129576755,10
158109.31247163765,0.004328367107399938,0,30.15162946871996,9.90978109366596,396
43936.38752088015,0.008198346182632682,0,59.829517896677515,25.42382167359891,470
105275.71549065426,0.0086212327742378,1,44.99639307777652,1.186522104206863,357
120520.84092809827,0.00016882609225878797,0,50.19668772577033,24.526820236373606,199
14057.830480399556,0.005156398295517901,1,59.57926694361011,8.814715855815297,200
123471.24612078049,0.0042323689311729125,0,69.00053418175663,3.9858624148388593,378
38252.20411902185,0.0022988673236602293,1,13.79951568515358,21.053746378242444,418
17685.060632129505,0.00128666713660346,0,17.558295263994403,19.053813980006577,321
190032.67976439997,0.0034423901968959167,1,-10.6018060159131,26.385424399048063,426
193298.2464495391,0.009434806068733939,1,37.8280140996174,22.18459579221463,431
162637.4828827099,0.003299709027005477,1,-16.40577262032579,24.202687446353032,126
64399.68498880728,0.005236027155259325,1,26.55980181324602,8.82001989085354,143
24046.062231244854,0.007059887693062261,1,34.26446347075766,5.734466541501823,67
138425.4401698706,0.0036999330635550105,0,8.65412521282844,22.64313517340532,53
90829.73627922226,0.00972064261893751,0,39.08332605690107,24.30162480838429,182
28797.45579473187,0.009628228219926902,0,-16.94997500609506,29.719901689019864,169
101559.49747169769,0.002592644728671105,1,-16.26518112507856,12.67222146888708,182
11705.761617467586,0.005022760208334616,0,62.26005606596583,11.474533530887104,326
182317.4784053625,0.0030786952671860196,1,16.019064141126286,23.404182341888905,312
55462.0964120033,0.0029199208943369295,1,-7.293948734811522,10.553704437464026,158
134191.8454490265,0.0004651807788098747,0,32.224326005480435,27.957341105305158,89
65783.65983743515,0.00613468690640098,0,56.99935530986109,25.823176179368847,383
106413.2641296731,0.005076522329965729,1,1.5821027496843172,13.155323807563041,222
111608.50447193954,0.0006096396373748947,0,42.28904758190003,22.65069649984917,212
41046.618827477774,0.0028585999959424534,1,-11.4652535006232,22.759014785498128,261
194069.00241408893,0.009091832271069872,1,-14.83182788313923,3.5421541306600117,238
156150.90055541735,0.002471662717603027,1,33.1354631568148,27.125310747047216,173
188202.29360501686,0.0015344592337031087,1,34.06351216101065,15.404944987211787,236
179491.33333339152,0.004945582326747875,1,43.742990149820656,24.880495250178377,156
121590.4958681616,0.009857939495694946,0,52.60913337226616,9.941463230403047,29
184765.47582950778,0.002496347187963854,0,77.58520794625346,26.917935240637913,450
22256.0379001243,0.006754141919318199,1,31.630034830119534,11.981449522657812,411
43216.65817173331,0.007640034191754305,1,12.2956472941246,0.8197107186688016,56
13819.321337554922,0.0024526116855247567,0,59.51861947687037,27.208768304368277,242
68439.41449883654,0.0073093418512574105,0,7.083225126207424,3.19295696519094,314
80792.071489449,0.003741053013920607,1,23.89714207056361,9.91975230891724,23
